DateTime,Junction,Traffic_Volume,Temperature,Humidity,Rainfall_mm,Holiday_Event,Hour,DayOfWeek,Month,Is_Weekend,traffic_level
2022-01-13 12:00:00,Park Street,219,22.2,82.2,0.2,0,12,3,1,0,Medium
2022-01-13 13:00:00,Park Street,200,21.2,83.3,0.2,0,13,3,1,0,Medium
2022-01-13 14:00:00,Salt Lake,172,20.3,72.4,0.2,0,14,3,1,0,Low
2022-01-13 15:00:00,Howrah Bridge,194,21.1,74.6,0.5,0,15,3,1,0,Medium
2022-01-13 16:00:00,Howrah Bridge,174,20.7,85.5,0.2,0,16,3,1,0,Low
2022-01-13 17:00:00,Park Street,165,23.5,79.7,0.0,0,17,3,1,0,Low
2022-01-13 18:00:00,New Town,144,20.1,77.9,0.0,0,18,3,1,0,Low
2022-01-13 19:00:00,Howrah Bridge,191,24.9,78.7,0.0,0,19,3,1,0,Medium
2022-01-13 20:00:00,New Town,183,23.7,78.7,0.0,0,20,3,1,0,Medium
2022-01-13 21:00:00,Howrah Bridge,167,22.3,82.8,0.0,0,21,3,1,0,Low
2022-01-13 22:00:00,New Town,208,22.2,74.5,0.0,0,22,3,1,0,Medium
2022-01-13 23:00:00,Salt Lake,190,21.1,80.1,0.0,0,23,3,1,0,Medium
2022-01-14 00:00:00,New Town,171,22.9,81.2,0.0,0,0,4,1,0,Low
2022-01-14 01:00:00,Salt Lake,185,24.6,82.0,2.0,0,1,4,1,0,Medium
2022-01-14 02:00:00,Salt Lake,177,21.0,81.1,0.0,0,2,4,1,0,Low
2022-01-14 03:00:00,New Town,232,19.3,82.6,0.0,0,3,4,1,0,High
2022-01-14 04:00:00,Salt Lake,194,23.8,77.1,0.0,0,4,4,1,0,Medium
2022-01-14 05:00:00,Park Street,211,23.0,75.3,0.0,0,5,4,1,0,Medium
2022-01-14 06:00:00,Salt Lake,195,20.1,92.3,0.0,0,6,4,1,0,Medium
2022-01-14 07:00:00,Howrah Bridge,234,20.9,78.5,0.0,0,7,4,1,0,High
2022-01-14 08:00:00,New Town,227,20.7,79.1,0.0,0,8,4,1,0,High
2022-01-14 09:00:00,Park Street,216,20.9,83.4,0.5,0,9,4,1,0,Medium
2022-01-14 10:00:00,New Town,191,21.7,88.0,0.2,0,10,4,1,0,Medium
2022-01-14 11:00:00,Howrah Bridge,176,21.9,77.3,0.0,0,11,4,1,0,Low
2022-01-14 12:00:00,Howrah Bridge,196,21.1,75.0,0.0,0,12,4,1,0,Medium
2022-01-14 13:00:00,Howrah Bridge,163,20.9,73.8,0.0,0,13,4,1,0,Low
2022-01-14 14:00:00,Salt Lake,168,21.9,88.0,0.2,0,14,4,1,0,Low
2022-01-14 15:00:00,Salt Lake,134,22.7,74.8,0.0,0,15,4,1,0,Low
2022-01-14 16:00:00,New Town,147,21.8,79.9,0.0,0,16,4,1,0,Low
2022-01-14 17:00:00,New Town,165,24.7,75.1,0.0,0,17,4,1,0,Low
2022-01-14 18:00:00,Park Street,149,23.4,72.8,0.0,0,18,4,1,0,Low
2022-01-14 19:00:00,Park Street,130,19.2,78.5,0.0,0,19,4,1,0,Low
2022-01-14 20:00:00,New Town,149,23.4,75.3,0.0,0,20,4,1,0,Low
2022-01-14 21:00:00,Salt Lake,147,23.6,76.5,0.2,0,21,4,1,0,Low
2022-01-14 22:00:00,Howrah Bridge,162,21.5,90.0,0.0,0,22,4,1,0,Low
2022-01-14 23:00:00,New Town,168,19.4,82.1,0.0,0,23,4,1,0,Low
2022-01-15 00:00:00,Park Street,167,22.6,84.7,0.5,0,0,5,1,1,Low
2022-01-15 01:00:00,Salt Lake,188,22.5,84.1,0.5,0,1,5,1,1,Medium
2022-01-15 02:00:00,New Town,176,20.3,79.5,0.0,0,2,5,1,1,Low
2022-01-15 03:00:00,New Town,186,19.7,77.8,0.0,0,3,5,1,1,Medium
2022-01-15 04:00:00,Salt Lake,186,22.4,81.2,0.0,0,4,5,1,1,Medium
2022-01-15 05:00:00,New Town,187,22.1,80.8,0.0,0,5,5,1,1,Medium
2022-01-15 06:00:00,Salt Lake,196,21.7,77.2,0.0,0,6,5,1,1,Medium
2022-01-15 07:00:00,Howrah Bridge,222,22.4,80.6,0.2,0,7,5,1,1,High
2022-01-15 08:00:00,Salt Lake,196,20.3,76.5,0.0,0,8,5,1,1,Medium
2022-01-15 09:00:00,Salt Lake,216,21.7,79.1,0.0,0,9,5,1,1,Medium
2022-01-15 10:00:00,Salt Lake,196,23.6,78.3,0.0,0,10,5,1,1,Medium
2022-01-15 11:00:00,New Town,144,21.9,73.7,0.0,0,11,5,1,1,Low
2022-01-15 12:00:00,New Town,184,19.2,68.2,0.0,0,12,5,1,1,Medium
2022-01-15 13:00:00,Salt Lake,174,21.6,75.3,0.0,0,13,5,1,1,Low
2022-01-15 14:00:00,New Town,126,20.4,89.0,0.0,0,14,5,1,1,Low
2022-01-15 15:00:00,Park Street,144,23.1,78.5,0.0,0,15,5,1,1,Low
2022-01-15 16:00:00,Park Street,110,23.2,83.9,0.0,0,16,5,1,1,Low
2022-01-15 17:00:00,New Town,124,19.2,69.4,0.0,0,17,5,1,1,Low
2022-01-15 18:00:00,New Town,95,24.1,75.0,0.0,0,18,5,1,1,Low
2022-01-15 19:00:00,Salt Lake,87,20.3,73.2,0.0,0,19,5,1,1,Low
2022-01-15 20:00:00,Howrah Bridge,120,25.7,79.0,0.0,0,20,5,1,1,Low
2022-01-15 21:00:00,New Town,133,22.5,92.1,0.5,0,21,5,1,1,Low
2022-01-15 22:00:00,Park Street,138,20.1,82.3,0.2,0,22,5,1,1,Low
2022-01-15 23:00:00,Salt Lake,134,20.3,88.5,0.2,0,23,5,1,1,Low
2022-01-16 00:00:00,New Town,169,23.4,78.7,0.0,0,0,6,1,1,Low
2022-01-16 01:00:00,Park Street,195,21.9,86.8,0.0,0,1,6,1,1,Medium
2022-01-16 02:00:00,Park Street,201,22.5,90.4,0.0,0,2,6,1,1,Medium
2022-01-16 03:00:00,Howrah Bridge,216,25.9,79.5,0.5,0,3,6,1,1,Medium
2022-01-16 04:00:00,Salt Lake,206,21.3,77.3,0.5,0,4,6,1,1,Medium
2022-01-16 05:00:00,Salt Lake,248,22.8,73.4,0.5,0,5,6,1,1,High
2022-01-16 06:00:00,Howrah Bridge,203,25.6,78.5,0.0,0,6,6,1,1,Medium
2022-01-16 07:00:00,Howrah Bridge,235,23.3,80.4,0.5,0,7,6,1,1,High
2022-01-16 08:00:00,Salt Lake,243,19.5,90.2,0.5,0,8,6,1,1,High
2022-01-16 09:00:00,Salt Lake,222,23.7,73.5,0.0,0,9,6,1,1,High
2022-01-16 10:00:00,New Town,197,20.4,80.3,0.0,0,10,6,1,1,Medium
2022-01-16 11:00:00,New Town,179,25.5,70.9,0.0,0,11,6,1,1,Medium
2022-01-16 12:00:00,Howrah Bridge,197,21.1,77.9,0.0,0,12,6,1,1,Medium
2022-01-16 13:00:00,New Town,135,28.7,81.6,0.0,0,13,6,1,1,Low
2022-01-16 14:00:00,Park Street,132,25.7,82.6,0.5,0,14,6,1,1,Low
2022-01-16 15:00:00,New Town,133,21.1,82.9,0.5,0,15,6,1,1,Low
2022-01-16 16:00:00,New Town,158,22.8,82.0,2.0,0,16,6,1,1,Low
2022-01-16 17:00:00,Park Street,136,24.2,82.9,0.0,0,17,6,1,1,Low
2022-01-16 18:00:00,Howrah Bridge,107,24.3,80.2,0.0,0,18,6,1,1,Low
2022-01-16 19:00:00,Park Street,122,23.6,74.8,0.0,0,19,6,1,1,Low
2022-01-16 20:00:00,New Town,121,25.2,70.7,0.0,0,20,6,1,1,Low
2022-01-16 21:00:00,Howrah Bridge,127,22.5,77.3,0.0,0,21,6,1,1,Low
2022-01-16 22:00:00,New Town,171,22.0,79.3,0.2,0,22,6,1,1,Low
2022-01-16 23:00:00,Park Street,136,22.0,86.3,0.0,0,23,6,1,1,Low
2022-01-17 00:00:00,Park Street,232,24.6,79.5,0.0,0,0,0,1,0,High
2022-01-17 01:00:00,New Town,230,23.6,79.0,0.0,0,1,0,1,0,High
2022-01-17 02:00:00,Salt Lake,247,23.5,81.9,2.0,0,2,0,1,0,High
2022-01-17 03:00:00,Salt Lake,226,24.5,78.6,0.0,0,3,0,1,0,High
2022-01-17 04:00:00,Park Street,240,18.8,84.1,0.0,0,4,0,1,0,High
2022-01-17 05:00:00,Park Street,220,23.5,89.9,5.0,0,5,0,1,0,Medium
2022-01-17 06:00:00,Salt Lake,240,23.3,91.0,0.0,0,6,0,1,0,High
2022-01-17 07:00:00,Salt Lake,258,26.2,80.5,0.0,0,7,0,1,0,High
2022-01-17 08:00:00,New Town,269,19.8,81.7,0.0,0,8,0,1,0,High
2022-01-17 09:00:00,New Town,213,26.0,87.9,0.0,0,9,0,1,0,Medium
2022-01-17 10:00:00,Salt Lake,218,23.0,79.3,0.0,0,10,0,1,0,Medium
2022-01-17 11:00:00,New Town,210,23.9,83.4,0.5,0,11,0,1,0,Medium
2022-01-17 12:00:00,New Town,172,26.2,74.3,0.0,0,12,0,1,0,Low
2022-01-17 13:00:00,Howrah Bridge,199,24.0,78.4,0.0,0,13,0,1,0,Medium
2022-01-17 14:00:00,New Town,161,23.7,85.8,0.0,0,14,0,1,0,Low
2022-01-17 15:00:00,Park Street,161,23.4,76.4,0.0,0,15,0,1,0,Low
2022-01-17 16:00:00,New Town,148,21.9,79.4,0.0,0,16,0,1,0,Low
2022-01-17 17:00:00,New Town,136,22.8,72.1,0.0,0,17,0,1,0,Low
2022-01-17 18:00:00,Salt Lake,150,21.5,90.0,0.0,0,18,0,1,0,Low
2022-01-17 19:00:00,Park Street,147,22.8,86.3,0.0,0,19,0,1,0,Low
2022-01-17 20:00:00,New Town,149,18.2,80.9,0.0,0,20,0,1,0,Low
2022-01-17 21:00:00,New Town,150,23.7,82.5,0.0,0,21,0,1,0,Low
2022-01-17 22:00:00,Howrah Bridge,181,22.6,82.0,0.0,0,22,0,1,0,Medium
2022-01-17 23:00:00,New Town,220,22.2,86.9,0.0,0,23,0,1,0,Medium
2022-01-18 00:00:00,New Town,226,23.5,77.4,0.2,0,0,1,1,0,High
2022-01-18 01:00:00,Howrah Bridge,256,20.2,83.7,0.0,0,1,1,1,0,High
2022-01-18 02:00:00,Salt Lake,221,26.9,85.4,0.5,0,2,1,1,0,High
2022-01-18 03:00:00,New Town,262,22.8,86.1,0.0,0,3,1,1,0,High
2022-01-18 04:00:00,Howrah Bridge,245,22.8,68.7,5.0,0,4,1,1,0,High
2022-01-18 05:00:00,Park Street,242,21.1,77.0,0.0,0,5,1,1,0,High
2022-01-18 06:00:00,Salt Lake,259,23.1,74.9,2.0,0,6,1,1,0,High
2022-01-18 07:00:00,Park Street,296,25.8,80.7,0.0,0,7,1,1,0,High
2022-01-18 08:00:00,Park Street,286,25.1,69.9,0.2,0,8,1,1,0,High
2022-01-18 09:00:00,Howrah Bridge,264,24.8,69.8,2.0,0,9,1,1,0,High
2022-01-18 10:00:00,New Town,218,24.1,90.9,0.0,0,10,1,1,0,Medium
2022-01-18 11:00:00,Howrah Bridge,232,22.3,83.1,0.5,0,11,1,1,0,High
2022-01-18 12:00:00,Howrah Bridge,229,20.1,80.6,0.0,0,12,1,1,0,High
2022-01-18 13:00:00,Howrah Bridge,214,22.6,81.8,0.0,0,13,1,1,0,Medium
2022-01-18 14:00:00,Howrah Bridge,162,22.6,80.7,0.0,0,14,1,1,0,Low
2022-01-18 15:00:00,Salt Lake,170,25.1,85.0,0.0,0,15,1,1,0,Low
2022-01-18 16:00:00,New Town,179,23.7,76.8,0.0,0,16,1,1,0,Medium
2022-01-18 17:00:00,Park Street,186,26.3,80.9,5.0,0,17,1,1,0,Medium
2022-01-18 18:00:00,Park Street,130,25.4,81.1,0.2,0,18,1,1,0,Low
2022-01-18 19:00:00,New Town,172,22.1,74.8,0.2,0,19,1,1,0,Low
2022-01-18 20:00:00,Park Street,183,19.5,86.4,0.0,0,20,1,1,0,Medium
2022-01-18 21:00:00,New Town,205,25.8,77.8,0.0,0,21,1,1,0,Medium
2022-01-18 22:00:00,Park Street,212,25.8,85.1,0.0,0,22,1,1,0,Medium
2022-01-18 23:00:00,Howrah Bridge,222,20.3,80.6,0.0,0,23,1,1,0,High
2022-01-19 00:00:00,Park Street,213,26.2,88.2,0.0,0,0,2,1,0,Medium
2022-01-19 01:00:00,New Town,204,24.0,74.8,0.0,0,1,2,1,0,Medium
2022-01-19 02:00:00,New Town,246,23.5,74.6,0.5,0,2,2,1,0,High
2022-01-19 03:00:00,New Town,285,26.4,75.5,0.0,0,3,2,1,0,High
2022-01-19 04:00:00,New Town,300,25.9,80.7,0.0,0,4,2,1,0,High
2022-01-19 05:00:00,New Town,292,24.5,87.7,0.0,0,5,2,1,0,High
2022-01-19 06:00:00,Salt Lake,288,24.2,88.0,0.0,0,6,2,1,0,High
2022-01-19 07:00:00,Salt Lake,285,24.4,68.5,0.0,0,7,2,1,0,High
2022-01-19 08:00:00,Park Street,261,22.4,81.2,0.0,0,8,2,1,0,High
2022-01-19 09:00:00,New Town,262,23.1,63.9,0.0,0,9,2,1,0,High
2022-01-19 10:00:00,Park Street,288,21.4,84.0,2.0,0,10,2,1,0,High
2022-01-19 11:00:00,New Town,223,22.5,85.6,0.0,0,11,2,1,0,High
2022-01-19 12:00:00,New Town,262,22.5,79.8,0.2,0,12,2,1,0,High
2022-01-19 13:00:00,Salt Lake,210,21.9,80.4,0.0,0,13,2,1,0,Medium
2022-01-19 14:00:00,Salt Lake,231,23.5,80.4,0.0,0,14,2,1,0,High
2022-01-19 15:00:00,Howrah Bridge,166,22.6,76.1,0.5,0,15,2,1,0,Low
2022-01-19 16:00:00,Salt Lake,198,24.2,82.2,0.0,0,16,2,1,0,Medium
2022-01-19 17:00:00,Howrah Bridge,166,20.0,78.8,0.0,0,17,2,1,0,Low
2022-01-19 18:00:00,Howrah Bridge,151,23.0,84.7,0.0,0,18,2,1,0,Low
2022-01-19 19:00:00,Howrah Bridge,185,23.5,79.4,0.2,0,19,2,1,0,Medium
2022-01-19 20:00:00,Howrah Bridge,206,22.6,75.7,0.0,0,20,2,1,0,Medium
2022-01-19 21:00:00,Howrah Bridge,177,22.9,72.3,0.0,0,21,2,1,0,Low
2022-01-19 22:00:00,Park Street,174,20.0,70.7,0.0,0,22,2,1,0,Low
2022-01-19 23:00:00,Salt Lake,214,23.9,86.6,0.0,0,23,2,1,0,Medium
2022-01-20 00:00:00,Howrah Bridge,211,24.7,77.7,0.2,0,0,3,1,0,Medium
2022-01-20 01:00:00,New Town,237,24.4,81.7,0.5,0,1,3,1,0,High
2022-01-20 02:00:00,Salt Lake,257,25.5,88.9,0.0,0,2,3,1,0,High
2022-01-20 03:00:00,Salt Lake,247,23.8,77.2,0.0,0,3,3,1,0,High
2022-01-20 04:00:00,Howrah Bridge,293,24.3,76.9,2.0,0,4,3,1,0,High
2022-01-20 05:00:00,Park Street,266,23.7,79.3,0.0,0,5,3,1,0,High
2022-01-20 06:00:00,Howrah Bridge,256,24.8,80.1,0.2,0,6,3,1,0,High
2022-01-20 07:00:00,Park Street,229,20.2,89.4,0.0,0,7,3,1,0,High
2022-01-20 08:00:00,New Town,251,21.6,87.8,0.0,0,8,3,1,0,High
2022-01-20 09:00:00,Salt Lake,242,26.5,83.1,0.5,0,9,3,1,0,High
2022-01-20 10:00:00,New Town,257,18.5,87.2,0.0,0,10,3,1,0,High
2022-01-20 11:00:00,Park Street,235,23.1,79.1,0.2,0,11,3,1,0,High
2022-01-20 12:00:00,Park Street,189,25.7,81.5,0.0,0,12,3,1,0,Medium
2022-01-20 13:00:00,New Town,204,23.2,78.5,0.0,0,13,3,1,0,Medium
2022-01-20 14:00:00,Park Street,201,22.6,73.5,0.2,0,14,3,1,0,Medium
2022-01-20 15:00:00,New Town,208,23.6,86.0,0.0,0,15,3,1,0,Medium
2022-01-20 16:00:00,Salt Lake,187,22.7,82.7,0.2,0,16,3,1,0,Medium
2022-01-20 17:00:00,New Town,180,23.4,80.1,10.0,0,17,3,1,0,Medium
2022-01-20 18:00:00,Salt Lake,164,22.0,80.0,5.0,0,18,3,1,0,Low
2022-01-20 19:00:00,New Town,172,25.6,72.5,0.5,0,19,3,1,0,Low
2022-01-20 20:00:00,Park Street,195,26.2,75.1,0.0,0,20,3,1,0,Medium
2022-01-20 21:00:00,New Town,151,23.1,81.7,0.0,0,21,3,1,0,Low
2022-01-20 22:00:00,Park Street,181,20.6,77.4,0.2,0,22,3,1,0,Medium
2022-01-20 23:00:00,New Town,185,22.3,78.9,0.0,0,23,3,1,0,Medium
2022-01-21 00:00:00,New Town,195,23.2,79.5,0.0,0,0,4,1,0,Medium
2022-01-21 01:00:00,Howrah Bridge,225,24.5,76.6,0.0,0,1,4,1,0,High
2022-01-21 02:00:00,Park Street,200,21.5,75.2,0.0,0,2,4,1,0,Medium
2022-01-21 03:00:00,Howrah Bridge,175,22.0,71.9,2.0,0,3,4,1,0,Low
2022-01-21 04:00:00,Park Street,222,24.6,79.3,0.0,0,4,4,1,0,High
2022-01-21 05:00:00,Howrah Bridge,254,25.4,83.1,0.0,0,5,4,1,0,High
2022-01-21 06:00:00,Salt Lake,248,22.3,71.8,0.0,0,6,4,1,0,High
2022-01-21 07:00:00,New Town,244,20.9,79.9,0.5,0,7,4,1,0,High
2022-01-21 08:00:00,Park Street,225,30.1,81.4,2.0,0,8,4,1,0,High
2022-01-21 09:00:00,Park Street,197,25.1,75.1,0.0,0,9,4,1,0,Medium
2022-01-21 10:00:00,New Town,222,23.0,87.1,0.2,0,10,4,1,0,High
2022-01-21 11:00:00,Park Street,183,25.3,78.1,0.0,0,11,4,1,0,Medium
2022-01-21 12:00:00,Park Street,231,23.3,79.5,0.0,0,12,4,1,0,High
2022-01-21 13:00:00,Howrah Bridge,185,25.3,79.2,0.2,0,13,4,1,0,Medium
2022-01-21 14:00:00,Park Street,150,23.9,71.1,0.0,0,14,4,1,0,Low
2022-01-21 15:00:00,Salt Lake,139,23.7,85.0,0.0,0,15,4,1,0,Low
2022-01-21 16:00:00,Salt Lake,142,23.3,75.2,0.0,0,16,4,1,0,Low
2022-01-21 17:00:00,New Town,134,20.6,78.8,0.0,0,17,4,1,0,Low
2022-01-21 18:00:00,Park Street,159,27.4,83.0,0.0,0,18,4,1,0,Low
2022-01-21 19:00:00,New Town,142,21.7,87.3,0.0,0,19,4,1,0,Low
2022-01-21 20:00:00,Salt Lake,129,20.8,74.6,0.0,0,20,4,1,0,Low
2022-01-21 21:00:00,Park Street,189,23.1,77.8,0.0,0,21,4,1,0,Medium
2022-01-21 22:00:00,Park Street,163,21.6,86.9,0.0,0,22,4,1,0,Low
2022-01-21 23:00:00,New Town,189,23.4,82.3,0.0,0,23,4,1,0,Medium
2022-01-22 00:00:00,Salt Lake,159,25.1,83.4,2.0,0,0,5,1,1,Low
2022-01-22 01:00:00,Park Street,191,25.7,74.7,0.0,0,1,5,1,1,Medium
2022-01-22 02:00:00,New Town,202,25.3,78.1,10.0,0,2,5,1,1,Medium
2022-01-22 03:00:00,Salt Lake,168,23.1,79.2,0.0,0,3,5,1,1,Low
2022-01-22 04:00:00,New Town,254,23.8,75.7,0.2,0,4,5,1,1,High
2022-01-22 05:00:00,Howrah Bridge,245,24.5,71.6,0.0,0,5,5,1,1,High
2022-01-22 06:00:00,Park Street,213,20.2,77.4,0.2,0,6,5,1,1,Medium
2022-01-22 07:00:00,Howrah Bridge,197,24.8,86.8,0.0,0,7,5,1,1,Medium
2022-01-22 08:00:00,Salt Lake,221,20.8,80.3,0.0,0,8,5,1,1,High
2022-01-22 09:00:00,Howrah Bridge,208,27.8,86.9,0.0,0,9,5,1,1,Medium
2022-01-22 10:00:00,Howrah Bridge,203,22.9,80.9,0.0,0,10,5,1,1,Medium
2022-01-22 11:00:00,Salt Lake,188,23.3,76.2,0.2,0,11,5,1,1,Medium
2022-01-22 12:00:00,New Town,181,22.2,86.4,2.0,0,12,5,1,1,Medium
2022-01-22 13:00:00,Howrah Bridge,187,22.4,81.1,0.0,0,13,5,1,1,Medium
2022-01-22 14:00:00,New Town,157,28.2,84.8,2.0,0,14,5,1,1,Low
2022-01-22 15:00:00,Howrah Bridge,114,25.6,74.7,0.0,0,15,5,1,1,Low
2022-01-22 16:00:00,New Town,155,20.6,85.2,0.2,0,16,5,1,1,Low
2022-01-22 17:00:00,Salt Lake,155,26.7,85.3,5.0,0,17,5,1,1,Low
2022-01-22 18:00:00,Howrah Bridge,184,26.1,81.4,0.0,0,18,5,1,1,Medium
2022-01-22 19:00:00,Salt Lake,100,23.1,76.0,0.0,0,19,5,1,1,Low
2022-01-22 20:00:00,Howrah Bridge,132,24.3,79.8,0.0,0,20,5,1,1,Low
2022-01-22 21:00:00,Salt Lake,94,23.7,83.1,0.0,0,21,5,1,1,Low
2022-01-22 22:00:00,Salt Lake,157,27.6,81.2,0.2,0,22,5,1,1,Low
2022-01-22 23:00:00,Howrah Bridge,147,22.1,83.0,0.0,0,23,5,1,1,Low
2022-01-23 00:00:00,Howrah Bridge,215,24.1,85.1,5.0,0,0,6,1,1,Medium
2022-01-23 01:00:00,Howrah Bridge,174,23.0,76.8,0.0,0,1,6,1,1,Low
2022-01-23 02:00:00,Park Street,168,21.0,74.2,0.0,0,2,6,1,1,Low
2022-01-23 03:00:00,New Town,202,28.2,79.8,0.0,0,3,6,1,1,Medium
2022-01-23 04:00:00,Park Street,180,21.5,78.4,2.0,0,4,6,1,1,Medium
2022-01-23 05:00:00,Park Street,240,24.3,83.9,0.0,0,5,6,1,1,High
2022-01-23 06:00:00,Salt Lake,185,20.4,74.6,10.0,0,6,6,1,1,Medium
2022-01-23 07:00:00,Howrah Bridge,225,23.1,85.1,0.0,0,7,6,1,1,High
2022-01-23 08:00:00,New Town,178,24.7,86.8,0.0,0,8,6,1,1,Medium
2022-01-23 09:00:00,Salt Lake,205,22.2,80.0,0.0,0,9,6,1,1,Medium
2022-01-23 10:00:00,Park Street,234,25.0,80.3,0.5,0,10,6,1,1,High
2022-01-23 11:00:00,Howrah Bridge,197,23.3,76.2,0.0,0,11,6,1,1,Medium
2022-01-23 12:00:00,Salt Lake,159,26.2,77.3,0.0,0,12,6,1,1,Low
2022-01-23 13:00:00,Howrah Bridge,163,26.6,78.0,0.0,0,13,6,1,1,Low
2022-01-23 14:00:00,Salt Lake,152,22.7,87.2,0.0,0,14,6,1,1,Low
2022-01-23 15:00:00,Howrah Bridge,151,24.0,79.6,0.0,0,15,6,1,1,Low
2022-01-23 16:00:00,Park Street,106,24.2,73.4,0.5,0,16,6,1,1,Low
2022-01-23 17:00:00,New Town,140,25.1,81.3,0.0,0,17,6,1,1,Low
2022-01-23 18:00:00,Park Street,72,23.9,84.1,0.5,0,18,6,1,1,Low
2022-01-23 19:00:00,New Town,116,24.2,79.9,0.0,0,19,6,1,1,Low
2022-01-23 20:00:00,Howrah Bridge,123,23.4,87.3,0.0,0,20,6,1,1,Low
2022-01-23 21:00:00,Salt Lake,154,24.1,83.9,0.0,0,21,6,1,1,Low
2022-01-23 22:00:00,Park Street,152,26.5,74.8,0.0,0,22,6,1,1,Low
2022-01-23 23:00:00,New Town,135,25.1,77.2,0.2,0,23,6,1,1,Low
2022-01-24 00:00:00,Park Street,180,25.4,81.1,0.5,0,0,0,1,0,Medium
2022-01-24 01:00:00,New Town,217,25.5,71.7,0.0,0,1,0,1,0,Medium
2022-01-24 02:00:00,Park Street,223,23.7,81.7,2.0,0,2,0,1,0,High
2022-01-24 03:00:00,New Town,224,24.7,71.2,0.0,0,3,0,1,0,High
2022-01-24 04:00:00,New Town,234,21.8,85.1,0.5,0,4,0,1,0,High
2022-01-24 05:00:00,Howrah Bridge,262,26.6,84.5,0.0,0,5,0,1,0,High
2022-01-24 06:00:00,New Town,240,18.4,82.5,0.0,0,6,0,1,0,High
2022-01-24 07:00:00,Howrah Bridge,247,23.8,76.6,0.0,0,7,0,1,0,High
2022-01-24 08:00:00,New Town,287,26.3,80.9,0.0,0,8,0,1,0,High
2022-01-24 09:00:00,Salt Lake,207,21.3,77.4,10.0,0,9,0,1,0,Medium
2022-01-24 10:00:00,Salt Lake,188,24.8,74.8,0.0,0,10,0,1,0,Medium
2022-01-24 11:00:00,Salt Lake,229,22.7,78.3,0.0,0,11,0,1,0,High
2022-01-24 12:00:00,New Town,186,23.3,83.5,0.0,0,12,0,1,0,Medium
2022-01-24 13:00:00,Howrah Bridge,181,25.9,80.2,0.0,0,13,0,1,0,Medium
2022-01-24 14:00:00,Howrah Bridge,159,24.4,87.3,0.0,0,14,0,1,0,Low
2022-01-24 15:00:00,New Town,159,19.9,83.8,0.0,0,15,0,1,0,Low
2022-01-24 16:00:00,Salt Lake,189,22.1,83.3,0.0,0,16,0,1,0,Medium
2022-01-24 17:00:00,Salt Lake,168,26.0,72.0,0.0,0,17,0,1,0,Low
2022-01-24 18:00:00,Howrah Bridge,167,24.9,78.6,0.0,0,18,0,1,0,Low
2022-01-24 19:00:00,Salt Lake,123,27.5,74.7,0.0,0,19,0,1,0,Low
2022-01-24 20:00:00,Park Street,134,27.4,79.1,0.2,0,20,0,1,0,Low
2022-01-24 21:00:00,Howrah Bridge,108,23.3,76.5,0.2,0,21,0,1,0,Low
2022-01-24 22:00:00,Salt Lake,159,29.0,78.1,0.2,0,22,0,1,0,Low
2022-01-24 23:00:00,Howrah Bridge,206,24.1,85.3,5.0,0,23,0,1,0,Medium
2022-01-25 00:00:00,Park Street,234,22.2,82.4,0.5,0,0,1,1,0,High
2022-01-25 01:00:00,Howrah Bridge,232,22.9,85.0,0.0,0,1,1,1,0,High
2022-01-25 02:00:00,Howrah Bridge,248,19.7,72.0,0.0,0,2,1,1,0,High
2022-01-25 03:00:00,Howrah Bridge,245,27.4,80.3,2.0,0,3,1,1,0,High
2022-01-25 04:00:00,Howrah Bridge,271,27.4,84.8,0.0,0,4,1,1,0,High
2022-01-25 05:00:00,Park Street,287,22.1,87.5,0.0,0,5,1,1,0,High
2022-01-25 06:00:00,New Town,241,23.7,72.3,0.0,0,6,1,1,0,High
2022-01-25 07:00:00,Howrah Bridge,278,24.4,78.2,10.0,0,7,1,1,0,High
2022-01-25 08:00:00,Howrah Bridge,285,22.3,85.2,0.5,0,8,1,1,0,High
2022-01-25 09:00:00,Salt Lake,251,20.7,79.0,0.0,0,9,1,1,0,High
2022-01-25 10:00:00,Howrah Bridge,262,23.8,75.4,5.0,0,10,1,1,0,High
2022-01-25 11:00:00,Salt Lake,293,23.5,72.3,10.0,0,11,1,1,0,High
2022-01-25 12:00:00,New Town,221,23.4,75.3,0.0,0,12,1,1,0,High
2022-01-25 13:00:00,Park Street,218,24.6,71.6,0.5,0,13,1,1,0,Medium
2022-01-25 14:00:00,Park Street,184,27.0,80.3,0.5,0,14,1,1,0,Medium
2022-01-25 15:00:00,New Town,192,23.6,84.5,0.0,0,15,1,1,0,Medium
2022-01-25 16:00:00,Park Street,189,24.5,73.7,0.0,0,16,1,1,0,Medium
2022-01-25 17:00:00,New Town,179,25.6,81.3,0.0,0,17,1,1,0,Medium
2022-01-25 18:00:00,New Town,153,25.3,84.2,0.0,0,18,1,1,0,Low
2022-01-25 19:00:00,New Town,179,22.9,80.0,2.0,0,19,1,1,0,Medium
2022-01-25 20:00:00,Park Street,209,24.4,71.9,0.0,0,20,1,1,0,Medium
2022-01-25 21:00:00,Salt Lake,197,25.3,81.9,0.0,0,21,1,1,0,Medium
2022-01-25 22:00:00,New Town,218,21.9,79.7,2.0,0,22,1,1,0,Medium
2022-01-25 23:00:00,Howrah Bridge,206,26.7,79.2,5.0,0,23,1,1,0,Medium
2022-01-26 00:00:00,Park Street,244,27.2,77.3,0.0,0,0,2,1,0,High
